start_index,direction,t,ratio
41,5,8.0,11.031970642826385
41,5,8.1,11.098080460832085
41,5,8.2,11.163410419937316
41,5,8.3,11.228003969883748
41,5,8.4,11.291905341794308
41,5,8.5,11.355159579813137
41,5,8.6,11.41781257411233
41,5,8.7,11.4799110953344
41,5,8.8,11.541502830558281
41,5,8.9,11.602636420870414
41,5,9.0,11.663361500636746
41,5,9.1,11.72372873857076
41,5,9.2,11.78378988070779
41,5,9.3,11.843597795393157
41,5,9.4,11.903206520409897
41,5,9.5,11.962671312374482
41,5,9.6,12.02204869853879
41,5,9.7,12.08139653115473
41,5,9.8,12.140774044554403
41,5,9.9,12.200241915125915
41,5,10.0,12.259862324374135
41,6,0.0,0.0
41,6,0.1,0.3482173617013233
41,6,0.2,0.678388222096181
41,6,0.3,0.9960222178598116
41,6,0.4,1.3042945624818032
41,6,0.5,1.6050436391042735
41,6,0.6,1.8993297910416596
41,6,0.7,2.18775742801118
41,6,0.8,2.4706645226927773
41,6,0.9,2.748235526491742
41,6,1.0,3.0205690234139495
41,6,1.1,3.2877181828663864
41,6,1.2,3.5497146911820443
41,6,1.3,3.8065826004985515
41,6,1.4,4.058346031471333
41,6,1.5,4.305033158278705
41,6,1.6,4.546677980427108
41,6,1.7,4.783320812954555
41,6,1.8,5.015008068630872
41,6,1.9,5.241791681194742
41,6,2.0,5.46372837782681
41,6,2.1,5.68087892109407
41,6,2.2,5.893307386155072
41,6,2.3,6.101080505800305
41,6,2.4,6.304267096112506
41,6,2.5,6.502937564165669
41,6,2.6,6.697163493043454
41,6,2.7,6.887017296503781
41,6,2.8,7.072571934558158
41,6,2.9,7.253900681252906
41,6,3.0,7.431076936538027
41,6,3.1,7.604174074969183
41,6,3.2,7.7732653249346555
41,6,3.3,7.93842367302416
41,6,3.4,8.099721789019505
41,6,3.5,8.257231967737859
41,6,3.6,8.411026084625135
41,6,3.7,8.561175562551355
41,6,3.8,8.707751347728614
41,6,3.9,8.85082389306773
41,6,4.0,8.990463147600122
41,6,4.1,9.126738550865692
41,6,4.2,9.259719031372285
41,6,4.3,9.389473008411867
41,6,4.4,9.516068396655461
41,6,4.5,9.639572613065644
41,6,4.6,9.76005258575262
41,6,4.7,9.877574764479569
41,6,4.8,9.99220513257689
41,6,4.9,10.104009220076255
41,6,5.0,10.213052117913398
41,6,5.1,10.319398493076237
41,6,5.2,10.423112604605256
41,6,5.3,10.52425832037296
41,6,5.4,10.62289913457888
41,6,5.5,10.71909818591847
41,6,5.6,10.812918276393107
41,6,5.7,10.904421890733046
41,6,5.8,10.993671216419223
41,6,5.9,11.080728164291667
41,6,6.0,11.165654389739752
41,6,6.1,11.248511314473253
41,6,6.2,11.329360148879449
41,6,6.3,11.408261914970927
41,6,6.4,11.48527746993667
41,6,6.5,11.56046753030797
41,6,6.6,11.633892696758368
41,6,6.7,11.7056134795513
41,6,6.8,11.77569032466433
41,6,6.9,11.844183640606127
41,6,7.0,11.911153825958676
41,6,7.1,11.976661297669702
41,6,7.2,12.040766520130127
41,6,7.3,12.103530035068998
41,6,7.4,12.165012492303097
41,6,7.5,12.225274681379439
41,6,7.6,12.284377564161298
41,6,7.7,12.342382308391693
41,6,7.8,12.399350322293738
41,6,7.9,12.455343290258277
41,6,8.0,12.51042320967368
41,6,8.1,12.564652428962116
41,6,8.2,12.618093686885093
41,6,8.3,12.670810153191795
41,6,8.4,12.722865470684305
41,6,8.5,12.774323798777472
41,6,8.6,12.825249858647911
41,6,8.7,12.875708980059537
41,6,8.8,12.925767149967564
41,6,8.9,12.975491063010004
41,6,9.0,13.024948174003372
41,6,9.1,13.074206752565722
41,6,9.2,13.123335940003907
41,6,9.3,13.172405808606737
41,6,9.4,13.221487423507948
41,6,9.5,13.270652907278595
41,6,9.6,13.319975507438341
41,6,9.7,13.36952966707901
41,6,9.8,13.419391098815293
41,6,9.9,13.469636862289992
41,6,10.0,13.520345445486683
61,1,0.0,0.0
61,1,0.1,0.03435607598489309
61,1,0.2,0.06832731372044173
61,1,0.3,0.10240073373544438
61,1,0.4,0.1371829110451414
61,1,0.5,0.17341649774043044
61,1,0.6,0.211991824996849
61,1,0.7,0.2539499944064732
61,1,0.8,0.3004735851059024
61,1,0.9,0.35286100203997606
61,1,1.0,0.4124800500566889
61,1,1.1,0.48069481029247463
61,1,1.2,0.5587568968770094
61,1,1.3,0.6476482409783318
61,1,1.4,0.7478598019039517
61,1,1.5,0.8590931007663671
61,1,1.6,0.9798853270458062
61,1,1.7,1.1071913120623338
61,1,1.8,1.236011815246568
61,1,1.9,1.359231176045547
61,1,2.0,1.4678883165962138
61,1,2.1,1.5520924280583404
61,1,2.2,1.6026387667707673
61,1,2.3,1.6130701307845208
61,1,2.4,1.5815923216872663
61,1,2.5,1.5121327252117387
61,1,2.6,1.4141056653306021
61,1,2.7,1.3009951167870517
61,1,2.8,1.1882832084825095
61,1,2.9,1.0911980368583414
61,1,3.0,1.0223496559899292
61,1,3.1,0.9892967732331184
61,1,3.2,0.9929920839449159
61,1,3.3,1.028570641356581
61,1,3.4,1.0882569960916046
61,1,3.5,1.1642988678988044
61,1,3.6,1.2504837950175944
61,1,3.7,1.3423870189849842
61,1,3.8,1.4370482717657649
61,1,3.9,1.5325465310076647
61,1,4.0,1.6276496494524073
61,1,4.1,1.721567578366094
61,1,4.2,1.813790138799909
61,1,4.3,1.9039837038321017
61,1,4.4,1.991926276897045
61,1,4.5,2.0774668527140285
61,1,4.6,2.160499944046076
61,1,4.7,2.2409495490382887
61,1,4.8,2.3187590051124194
61,1,4.9,2.393884529391781
61,1,5.0,2.466291081049678
61,1,5.1,2.5359496951775693
61,1,5.2,2.6028357549969923
61,1,5.3,2.6669278658975406
61,1,5.4,2.728207117483872
61,1,5.5,2.786656596894406
61,1,5.6,2.8422610654372815
61,1,5.7,2.895006741657062
61,1,5.8,2.944881153883658
61,1,5.9,2.991873038163857
61,1,6.0,3.0359722658026027
61,1,6.1,3.0771697901727095
61,1,6.2,3.1154576059886026
61,1,6.3,3.1508287165562407
61,1,6.4,3.1832771060307694
61,1,6.5,3.2127977147083335
61,1,6.6,3.239386416030885
61,1,6.7,3.2630399944011446
61,1,6.8,3.283756123187171
61,1,6.9,3.301533342468692
61,1,7.0,3.3163710361886207
61,1,7.1,3.3282694084464595
61,1,7.2,3.3372294587061204
61,1,7.3,3.3432529557163844
61,1,7.4,3.3463424099545476
61,1,7.5,3.3465010443977996
61,1,7.6,3.343732763429688
61,1,7.7,3.3380421196834527
61,1,7.8,3.3294342785998534
61,1,7.9,3.317914980482245
61,1,8.0,3.3034904998063723
61,1,8.1,3.2861676015254293
61,1,8.2,3.2659534941029102
61,1,8.3,3.242855778988299
61,1,8.4,3.2168823962254645
61,1,8.5,3.18804156589057
61,1,8.6,3.1563417250257384
61,1,8.7,3.121791459749867
61,1,8.8,3.0843994322206316
61,1,8.9,3.0441743021500014
61,1,9.0,3.001124642611322
61,1,9.1,2.955258849944555
61,1,9.2,2.9065850476748376
61,1,9.3,2.85511098453113
61,1,9.4,2.800843926894893
61,1,9.5,2.7437905463879275
61,1,9.6,2.683956803838395
61,1,9.7,2.621347831662445
61,1,9.8,2.5559678178179084
61,1,9.9,2.4878198961552918
61,1,10.0,2.416906050382773
61,2,0.0,0.0
61,2,0.1,0.024176055295967325
61,2,0.2,0.05021956143294921
61,2,0.3,0.07848640110209393
61,2,0.4,0.10937078080951311
61,2,0.5,0.1433037996757844
61,2,0.6,0.18074848826237885
61,2,0.7,0.22218924144847255
61,2,0.8,0.2681126148284838
61,2,0.9,0.31897519220127835
61,2,1.0,0.375152681142527
61,2,1.1,0.4368627238814573
61,2,1.2,0.5040526074180187
61,2,1.3,0.5762431883510831
61,2,1.4,0.6523239188685436
61,2,1.5,0.7303041054690242
61,2,1.6,0.8070466974598979
61,2,1.7,0.8780465674716682
61,2,1.8,0.9373638723307897
61,2,1.9,0.9778704002162513
61,2,2.0,0.991979020674472
61,2,2.1,0.9729568714617006
61,2,2.2,0.9167519539074677
61,2,2.3,0.8240762009641129
61,2,2.4,0.7025634732909553
61,2,2.5,0.5696391735129892
61,2,2.6,0.4580507995301827
61,2,2.7,0.4175835611081668
61,2,2.8,0.4748600273159069
61,2,2.9,0.596312503739429
61,2,3.0,0.7407299490503201
61,2,3.1,0.8870629507250132
61,2,3.2,1.027003362818792
61,2,3.3,1.1580401278653154
61,2,3.4,1.280214777759555
61,2,3.5,1.394621239073586
61,2,3.6,1.5026807196258014
61,2,3.7,1.6057948848843728
61,2,3.8,1.7051955889818011
61,2,3.9,1.8018971549451683
61,2,4.0,1.89669951886866
61,2,4.1,1.9902136790474751
61,2,4.2,2.082894204300612
61,2,4.3,2.175071223038984
61,2,4.4,2.2669786024873186
61,2,4.5,2.358777305815651
61,2,4.6,2.450574032564946
61,2,4.7,2.5424357226947136
61,2,4.8,2.634400643311588
61,2,4.9,2.726486754169802
61,2,5.0,2.818697958342836
61,2,5.1,2.911028736765492
61,2,5.2,3.0034675625291936
61,2,5.3,3.0959994020231925
61,2,5.4,3.1886075374171297
61,2,5.5,3.281274887605107
61,2,5.6,3.3739849603617538
61,2,5.7,3.4667225346609283
61,2,5.8,3.559474146641088
61,2,5.9,3.6522284336242734
61,2,6.0,3.744976376400269
61,2,6.1,3.8377114694639234
61,2,6.2,3.9304298411116014
61,2,6.3,4.023130339544141
61,2,6.4,4.1158145969219255
61,2,6.5,4.208487080184424
61,2,6.6,4.301155135200237
61,2,6.7,4.3938290291305595
61,2,6.8,4.48652199470936
61,2,6.9,4.579250279258415
61,2,7.0,4.672033200651749
61,2,7.1,4.764893212006577
61,2,7.2,4.85785597659291
61,2,7.3,4.950950454261367
61,2,7.4,5.044209000592209
61,2,7.5,5.1376674799070186
61,2,7.6,5.2313653932982875
61,2,7.7,5.325346022872256
61,2,7.8,5.419656593460133
61,2,7.9,5.514348453167455
61,2,8.0,5.609477274244101
61,2,8.1,5.7051032759108695
61,2,8.2,5.801291470950014
61,2,8.3,5.898111938058162
61,2,8.4,5.995640122185333
61,2,8.5,6.093957165332359
61,2,8.6,6.1931502705502375
61,2,8.7,6.293313102207189
61,2,8.8,6.394546225932189
61,2,8.9,6.496957592039379
61,2,9.0,6.600663066673676
61,2,9.1,6.70578701542159
61,2,9.2,6.812462944679685
61,2,9.3,6.920834206710079
61,2,9.4,7.031054775015965
61,2,9.5,7.143290097478141
61,2,9.6,7.257718035603402
61,2,9.7,7.374529899267408
61,2,9.8,7.493931587515697
61,2,9.9,7.616144847317065
61,2,10.0,7.741408663697825
61,3,0.0,0.0
61,3,0.1,0.017746152926214242
61,3,0.2,0.0336810124027927
61,3,0.3,0.04786220087203005
61,3,0.4,0.06035569738001913
61,3,0.5,0.07123642696387562
61,3,0.6,0.08058753297155644
61,3,0.7,0.08849729977667452
61,3,0.8,0.09505228724876945
61,3,0.9,0.10032490330381055
61,3,1.0,0.10435364960929354
61,3,1.1,0.10711511597891443
61,3,1.2,0.1084892346155362
61,3,1.3,0.10822452237097611
61,3,1.4,0.1059203538210629
61,3,1.5,0.10106510537529946
61,3,1.6,0.09322378385482767
61,3,1.7,0.08263201018857214
61,3,1.8,0.07191771252522232
61,3,1.9,0.06961735960597928
61,3,2.0,0.08773456018363497
61,3,2.1,0.12730216613405682
61,3,2.2,0.18168309326520288
61,3,2.3,0.24500397319065284
61,3,2.4,0.3122599165236021
61,3,2.5,0.3788146246233367
61,3,2.6,0.44068624407307655
61,3,2.7,0.4950348103204744
61,3,2.8,0.5404482733750474
61,3,2.9,0.5768926945762558
61,3,3.0,0.6053892665430155
61,3,3.1,0.6275697452344086
61,3,3.2,0.6452527863892094
61,3,3.3,0.6601257483162482
61,3,3.4,0.6735567125798533
61,3,3.5,0.6865220164158211
61,3,3.6,0.6996170234033434
61,3,3.7,0.7131154567701897
61,3,3.8,0.7270483794725883
61,3,3.9,0.7412828036443231
61,3,4.0,0.7555887336991698
61,3,4.1,0.769690404318579
61,3,4.2,0.7833019639158988
61,3,4.3,0.7961501199381725
61,3,4.4,0.8079869534554398
61,3,4.5,0.818595907981097
61,3,4.6,0.8277933776579325
61,3,4.7,0.8354276742330649
61,3,4.8,0.8413765890333356
61,3,4.9,0.845544332471958
61,3,5.0,0.8478583253071937
61,3,5.1,0.8482661091859468
61,3,5.2,0.8467325120728058
61,3,5.3,0.8432371238273132
61,3,5.4,0.8377720908274399
61,3,5.5,0.8303402136815418
61,3,5.6,0.8209533203650292
61,3,5.7,0.8096308831342005
61,3,5.8,0.7963988479115726
61,3,5.9,0.7812886474771071
61,3,6.0,0.7643363735142523
61,3,6.1,0.7455820867850135
61,3,6.2,0.7250692491015761
61,3,6.3,0.7028442653891147
61,3,6.4,0.6789561291249829
61,3,6.5,0.6534561702602062
61,3,6.6,0.6263979120929941
61,3,6.7,0.5978370537196468
61,3,6.8,0.5678316098020523
61,3,6.9,0.5364422632894583
61,3,7.0,0.5037330265102788
61,3,7.1,0.4697723753417045
61,3,7.2,0.4346351472859896
61,3,7.3,0.39840573458246015
61,3,7.4,0.36118358497222064
61,3,7.5,0.32309304350126933
61,3,7.6,0.284301877295622
61,3,7.7,0.24505844538308869
61,3,7.8,0.2057723290359851
61,3,7.9,0.16720588182018492
61,3,8.0,0.13097244460037058
61,3,8.1,0.10085806492636343
61,3,8.2,0.08511268758629714
61,3,8.3,0.09267308209149692
61,3,8.4,0.12005102525546128
61,3,8.5,0.15783586477538422
61,3,8.6,0.20068169922381018
61,3,8.7,0.24631229374928085
61,3,8.8,0.29371170179990636
61,3,8.9,0.3423726368671593
61,3,9.0,0.39201314625068256
61,3,9.1,0.44246182268255435
61,3,9.2,0.49360681699022674
61,3,9.3,0.5453712494792352
61,3,9.4,0.5977005262347768
61,3,9.5,0.650555447290855
61,3,9.6,0.703908324978175
61,3,9.7,0.7577407610022291
61,3,9.8,0.8120423881175847
61,3,9.9,0.866810202812151
61,3,10.0,0.9220482801444304
61,4,0.0,0.0
61,4,0.1,0.03379837533230623
61,4,0.2,0.07071042593285051
61,4,0.3,0.11116221459438246
61,4,0.4,0.15564243894442845
61,4,0.5,0.20470901842783068
61,4,0.6,0.2589943213497274
61,4,0.7,0.31920743143974545
61,4,0.8,0.3861309246544221
61,4,0.9,0.4606083012128651
61,4,1.0,0.5435164173975955
61,4,1.1,0.6357149950713314
61,4,1.2,0.7379627918092185
61,4,1.3,0.8507880175510809
61,4,1.4,0.9743007052078538
61,4,1.5,1.1079399830330636
61,4,1.6,1.2501641726777069
61,4,1.7,1.398121709244746
61,4,1.8,1.547388648305054
61,4,1.9,1.6919162664669982
61,4,2.0,1.824371865102653
61,4,2.1,1.9370257579964654
61,4,2.2,2.023184623116059
61,4,2.3,2.0788990991522747
61,4,2.4,2.104399185118046
61,4,2.5,2.1046389070749054
61,4,2.6,2.0885956134690655
61,4,2.7,2.0674708109430733
61,4,2.8,2.052390595204557
61,4,2.9,2.052361967365531
61,4,3.0,2.073068755992597
61,4,3.1,2.1167063854766335
61,4,3.2,2.1826436825009177
61,4,3.3,2.2684596288329715
61,4,3.4,2.370927774579245
61,4,3.5,2.4867195640022337
61,4,3.6,2.6127976723523467
61,4,3.7,2.7465757088291287
61,4,3.8,2.8859390595115055
61,4,3.9,3.029199300648061
61,4,4.0,3.1750258214999736
61,4,4.1,3.3223766746659815
61,4,4.2,3.4704377564399356
61,4,4.3,3.618572790202035
61,4,4.4,3.766283638004383
61,4,4.5,3.913179411316611
61,4,4.6,4.058952669206446
61,4,4.7,4.203361157864804
61,4,4.8,4.346213814274718
61,4,4.9,4.48736002523583
61,4,5.0,4.626681363873487
61,4,5.1,4.764085211462848
61,4,5.2,4.899499816592395
61,4,5.3,5.0328704535423485
61,4,5.4,5.164156424593984
61,4,5.5,5.293328713185297
61,4,5.6,5.42036814143386
61,4,5.7,5.545263920534261
61,4,5.8,5.66801250881788
61,4,5.9,5.7886167121017715
61,4,6.0,5.9070849759703385
61,4,6.1,6.02343083104642
61,4,6.2,6.137672461023048
61,4,6.3,6.249832369931325
61,4,6.4,6.359937130268646
61,4,6.5,6.468017197621745
61,4,6.6,6.574106780527288
61,4,6.7,6.678243756767202
61,4,6.8,6.7804696292150055
61,4,6.9,6.880829515877646
61,4,7.0,6.979372170003691
61,4,7.1,7.0761500271087066
61,4,7.2,7.171219276567739
61,4,7.3,7.264639956084294
61,4,7.4,7.356476067885005
61,4,7.5,7.446795715959938
61,4,7.6,7.535671264056296
61,4,7.7,7.623179514474281
61,4,7.8,7.709401908044647
61,4,7.9,7.79442474592129
61,4,8.0,7.87833943410984
61,4,8.1,7.9612427519047575
61,4,8.2,8.043237145654253
61,4,8.3,8.124431049531026
61,4,8.4,8.204939235253578
61,4,8.5,8.284883192969804
61,4,8.6,8.364391545817059
61,4,8.7,8.443600500986257
61,4,8.8,8.522654340458727
61,4,8.9,8.601705954981309
61,4,9.0,8.680917425240581
61,4,9.1,8.760460654705486
61,4,9.2,8.840518059098219
61,4,9.3,8.92128331807832
61,4,9.4,9.00296219538921
61,4,9.5,9.085773434479469
61,4,9.6,9.169949737493454
61,4,9.7,9.255738836516874
61,4,9.8,9.343404667109873
61,4,9.9,9.433228655477214
61,4,10.0,9.525511132130603
61,5,0.0,0.0
61,5,0.1,0.006379636420384642
61,5,0.2,0.013311438267781084
61,5,0.3,0.020858756571026208
61,5,0.4,0.029091230462673284
61,5,0.5,0.038083610348906644
61,5,0.6,0.04791319152520679
61,5,0.7,0.05865506009430954
61,5,0.8,0.0703739971447521
61,5,0.9,0.08311142364163168
61,5,1.0,0.09686521142310855
61,5,1.1,0.11155961066531443
61,5,1.2,0.12700215222142197
61,5,1.3,0.14282460137020356
61,5,1.4,0.15840664859086476
61,5,1.5,0.17278524951779456
61,5,1.6,0.18456091552013584
61,5,1.7,0.19182596632817317
61,5,1.8,0.19215784161596663
61,5,1.9,0.18273749804565162
61,5,2.0,0.16065895810094635
61,5,2.1,0.12350223646442572
61,5,2.2,0.07060033791210885
61,5,2.3,0.024969676586978757
61,5,2.4,0.09651902121266072
61,5,2.5,0.19504951491037414
61,5,2.6,0.30300723447030087
61,5,2.7,0.4155030488296745
61,5,2.8,0.5289517893856992
61,5,2.9,0.6409864733294472
61,5,3.0,0.7503992491562381
61,5,3.1,0.8568713135464743
61,5,3.2,0.9606184706884868
61,5,3.3,1.062076645472681
61,5,3.4,1.1616875840789491
61,5,3.5,1.259788052988771
61,5,3.6,1.3565762788568558
61,5,3.7,1.4521233989901483
61,5,3.8,1.5464041622435114
61,5,3.9,1.6393308210054265
61,5,4.0,1.7307823197548815
61,5,4.1,1.8206261798229526
61,5,4.2,1.9087332708815674
61,5,4.3,1.9949867924794482
61,5,4.4,2.0792870140741044
61,5,4.5,2.161553140761349
61,5,4.6,2.2417233642184566
61,5,4.7,2.3197538565039464
61,5,4.8,2.395617217303553
61,5,4.9,2.46930070142734
61,5,5.0,2.540804424800245
61,5,5.1,2.6101396612799737
61,5,5.2,2.6773272874385046
61,5,5.3,2.7423963983327053
61,5,5.4,2.805383097153899
61,5,5.5,2.866329450496988
61,5,5.6,2.9252825954425576
61,5,5.7,2.9822939824909747
61,5,5.8,3.037418738189084
61,5,5.9,3.0907151321669843
61,5,6.0,3.1422441346754035
61,5,6.1,3.192069052315358
61,5,6.2,3.240255231217966
61,5,6.3,3.286869818441066
61,5,6.4,3.331981573702978
61,5,6.5,3.375660724765662
61,5,6.6,3.417978860849783
61,5,6.7,3.4590088593477906
61,5,6.8,3.498824841900134
61,5,6.9,3.5375021565557137
61,5,7.0,3.5751173833126937
61,5,7.1,3.611748360823977
61,5,7.2,3.647474232471111
61,5,7.3,3.682375510370754
61,5,7.4,3.7165341561925005
61,5,7.5,3.750033677938007
61,5,7.6,3.782959242072841
61,5,7.7,3.8153978006225344
61,5,7.8,3.84743823302837
61,5,7.9,3.8791715027521896
61,5,8.0,3.9106908287796953
61,5,8.1,3.942091872331878
61,5,8.2,3.9734729392639605
61,5,8.3,4.0049351987852635
61,5,8.4,4.036582919292233
61,5,8.5,4.0685237222969635
61,5,8.6,4.100868855600061
61,5,8.7,4.133733487070881
61,5,8.8,4.167237020614803
61,5,8.9,4.201503436156153
61,5,9.0,4.2366616557376195
61,5,9.1,4.272845938158335
61,5,9.2,4.310196304925289
61,5,9.3,4.348859000701264
61,5,9.4,4.3889869918946145
61,5,9.5,4.430740507572193
61,5,9.6,4.474287627493128
61,5,9.7,4.519804922749009
61,5,9.8,4.567478155326209
61,5,9.9,4.61750304380414
61,5,10.0,4.670086103495783
61,6,0.0,0.0
61,6,0.1,0.02993959465245473
61,6,0.2,0.06038617055623996
61,6,0.3,0.09173900280020475
61,6,0.4,0.12442295077698924
61,6,0.5,0.15887877348141827
61,6,0.6,0.19554931647316406
61,6,0.7,0.2348605826760279
61,6,0.8,0.2771962554694465
61,6,0.9,0.3228636545725257
61,6,1.0,0.37204848319286754
61,6,1.1,0.42475531390312077
61,6,1.2,0.4807310122659195
61,6,1.3,0.5393699633440466
61,6,1.4,0.5996041728712567
61,6,1.5,0.6597894796445521
61,6,1.6,0.7176124239499956
61,6,1.7,0.7700603294025713
61,6,1.8,0.8135152726540856
61,6,1.9,0.8440391731779765
61,6,2.0,0.857893540999183
61,6,2.1,0.8522668624030897
61,6,2.2,0.8260725585829524
61,6,2.3,0.780585203264482
61,6,2.4,0.7196926036667735
61,6,2.5,0.6497088718865395
61,6,2.6,0.5789291694134829
61,6,2.7,0.5171351010925532
61,6,2.8,0.47473417012134433
61,6,2.9,0.46040935412137457
61,6,3.0,0.4773330144563431
61,6,3.1,0.5217644887164231
61,6,3.2,0.5863154797447823
61,6,3.3,0.6639257312074193
61,6,3.4,0.7494261077910377
61,6,3.5,0.8394152693613302
61,6,3.6,0.9317250337510337
61,6,3.7,1.024971779045728
61,6,3.8,1.1182612736632067
61,6,3.9,1.2110074286423447
61,6,4.0,1.3028221689530881
61,6,4.1,1.3934476882626148
61,6,4.2,1.4827139034282162
61,6,4.3,1.5705111171259614
61,6,4.4,1.6567720533120942
61,6,4.5,1.7414597982189772
61,6,4.6,1.8245595418827458
61,6,4.7,1.9060728142416064
61,6,4.8,1.986013389041869
61,6,4.9,2.0644043225038398
61,6,5.0,2.141275777334765
61,6,5.1,2.2166633995336573
61,6,5.2,2.2906070909554668
61,6,5.3,2.3631500700976837
61,6,5.4,2.4343381464295426
61,6,5.5,2.504219155662143
61,6,5.6,2.5728425183741477
61,6,5.7,2.6402588947484404
61,6,5.8,2.706519915384777
61,6,5.9,2.7716779732434547
61,6,6.0,2.8357860654407694
61,6,6.1,2.8988976762557654
61,6,6.2,2.9610666946796034
61,6,6.3,3.022347361311541
61,6,6.4,3.082794240522165
61,6,6.5,3.142462214681496
61,6,6.6,3.2014064979256265
61,6,6.7,3.259682667498054
61,6,6.8,3.317346711133177
61,6,6.9,3.374455089330673
61,6,7.0,3.4310648116762956
61,6,7.1,3.48723352662703
61,6,7.2,3.5430196244159675
61,6,7.3,3.5984823529372516
61,6,7.4,3.6536819466463233
61,6,7.5,3.7086797687022774
61,6,7.6,3.7635384667223977
61,6,7.7,3.8183221426806537
61,6,7.8,3.873096537641146
61,6,7.9,3.9279292321538213
61,6,8.0,3.9828898633109366
61,6,8.1,4.038050359613478
61,6,8.2,4.093485194963967
61,6,8.3,4.14927166328324
61,6,8.4,4.205490175438524
61,6,8.5,4.262224580372843
61,6,8.6,4.31956251255181
61,6,8.7,4.377595768094918
61,6,8.8,4.436420712217262
61,6,8.9,4.496138720921884
61,6,9.0,4.556856660209627
61,6,9.1,4.618687406447889
61,6,9.2,4.681750411961696
61,6,9.3,4.7461723203732475
61,6,9.4,4.812087636761468
61,6,9.5,4.879639458295694
61,6,9.6,4.948980271690599
61,6,9.7,5.020272824598098
61,6,9.8,5.09369107893132
61,6,9.9,5.169421255122517
61,6,10.0,5.2476629774741275
